AMPLITUDE,TEMPERATURE,PPVOLTAGE
0.00424,5,2.28959
0.00426,5,2.3024
0.00428,5,2.31512
0.0043,5,2.32477
0.00432,5,2.33297
0.00434,5,2.33863
0.00436,5,2.34035
0.00438,5,2.3496
0.0044,5,2.37395
0.00442,5,2.38224
0.00444,5,2.37543
0.00446,5,2.38372
0.00448,5,2.39193
0.0045,5,2.40061
0.00452,5,2.40993
0.00454,5,2.41819
0.00456,5,2.42645
0.00458,5,2.43471
0.0046,5,2.44296
0.00462,5,2.45121
0.00464,5,2.45943
0.00466,5,2.46767
0.00468,5,2.50397
0.0047,5,2.51457
0.00472,5,2.51264
0.00474,5,2.51821
0.00476,5,2.52378
0.00478,5,2.53531
0.0048,5,2.55076
0.00482,5,2.55277
0.00484,5,2.56234
0.00486,5,2.57451
0.00488,5,2.58738
0.0049,5,2.59392
0.00492,5,2.60495
0.00494,5,2.61669
0.00496,5,2.61913
0.00498,5,2.62143
0.005,5,2.62962
0.001,6,0.570324
0.00102,6,0.581639
0.00104,6,0.593004
0.00106,6,0.60432
0.00108,6,0.61564
0.0011,6,0.626914
0.00112,6,0.638228
0.00114,6,0.649521
0.00116,6,0.66081
0.00118,6,0.672092
0.0012,6,0.683388
0.00122,6,0.694659
0.00124,6,0.705922
0.00126,6,0.71718
0.00128,6,0.728431
0.0013,6,0.739676
0.00132,6,0.750913
0.00134,6,0.762148
0.00136,6,0.773372
0.00138,6,0.784589
0.0014,6,0.795799
0.00142,6,0.807001
0.00144,6,0.818197
0.00146,6,0.829384
0.00148,6,0.840564
0.0015,6,0.851737
0.00152,6,0.862901
0.00154,6,0.874058
0.00156,6,0.885206
0.00158,6,0.896347
0.0016,6,0.907479
0.00162,6,0.918602
0.00164,6,0.929718
0.00166,6,0.940824
0.00168,6,0.951922
0.0017,6,0.963046
0.00172,6,0.974127
0.00174,6,0.985144
0.00176,6,0.996132
0.00178,6,1.00718
0.0018,6,1.01822
0.00182,6,1.02925
0.00184,6,1.04027
0.00186,6,1.05128
0.00188,6,1.06228
0.0019,6,1.07342
0.00192,6,1.08435
0.00194,6,1.09533
0.00196,6,1.10617
0.00198,6,1.11712
0.002,6,1.12808
0.00202,6,1.13898
0.00204,6,1.14975
0.00206,6,1.16052
0.00208,6,1.1719
0.0021,6,1.18495
0.00212,6,1.19488
0.00214,6,1.20482
0.00216,6,1.21532
0.00218,6,1.22828
0.0022,6,1.23968
0.00222,6,1.2479
0.00224,6,1.25919
0.00226,6,1.27075
0.00228,6,1.28262
0.0023,6,1.29257
0.00232,6,1.30305
0.00234,6,1.31562
0.00236,6,1.32652
0.00238,6,1.3418
0.0024,6,1.35028
0.00242,6,1.36246
0.00244,6,1.37429
0.00246,6,1.38597
0.00248,6,1.39504
0.0025,6,1.40717
0.00252,6,1.41736
0.00254,6,1.42588
0.00256,6,1.43798
0.00258,6,1.44669
0.0026,6,1.45402
0.00262,6,1.47252
0.00264,6,1.47914
0.00266,6,1.48959
0.00268,6,1.50517
0.0027,6,1.51244
0.00272,6,1.52271
0.00274,6,1.53404
0.00276,6,1.54397
0.00278,6,1.55548
0.0028,6,1.56617
0.00282,6,1.57879
0.00284,6,1.59333
0.00286,6,1.60364
0.00288,6,1.61717
0.0029,6,1.62844
0.00292,6,1.63294
0.00294,6,1.64279
0.00296,6,1.66101
0.00298,6,1.67102
0.003,6,1.68226
0.00302,6,1.69889
0.00304,6,1.70609
0.00306,6,1.71674
0.00308,6,1.72656
0.0031,6,1.7319
0.00312,6,1.74507
0.00314,6,1.75392
0.00316,6,1.76204
0.00318,6,1.77497
0.0032,6,1.78631
0.00322,6,1.79418
0.00324,6,1.80305
0.00326,6,1.81359
0.00328,6,1.82268
0.0033,6,1.83338
0.00332,6,1.84242
0.00334,6,1.85205
0.00336,6,1.86257
0.00338,6,1.87163
0.0034,6,1.88153
0.00342,6,1.89125
0.00344,6,1.90113
0.00346,6,1.91225
0.00348,6,1.92191
0.0035,6,1.93087
0.00352,6,1.94696
0.00354,6,1.9513
0.00356,6,1.96651
0.00358,6,1.97066
0.0036,6,1.9867
0.00362,6,1.99327
0.00364,6,1.99956
0.00366,6,2.00867
0.00368,6,2.01616
0.0037,6,2.02417
0.00372,6,2.03418
0.00374,6,2.04334
0.00376,6,2.05013
0.00378,6,2.06349
0.0038,6,2.07397
0.00382,6,2.08198
0.00384,6,2.09052
0.00386,6,2.10187
0.00388,6,2.11356
0.0039,6,2.12055
0.00392,6,2.13267
0.00394,6,2.14165
0.00396,6,2.15092
0.00398,6,2.16063
0.004,6,2.16404
0.00402,6,2.18105
0.00404,6,2.18264
0.00406,6,2.19901
0.00408,6,2.20682
0.0041,6,2.22559
0.00412,6,2.23077
0.00414,6,2.2387
0.00416,6,2.24951
0.00418,6,2.25542
0.0042,6,2.26553
0.00422,6,2.28017
0.00424,6,2.29208
0.00426,6,2.29925
0.00428,6,2.30872
0.0043,6,2.3177
0.00432,6,2.32655
0.00434,6,2.33933
0.00436,6,2.3494
0.00438,6,2.35811
0.0044,6,2.36391
0.00442,6,2.36991
0.00444,6,2.37746
0.00446,6,2.38704
0.00448,6,2.39597
0.0045,6,2.4051
0.00452,6,2.41669
0.00454,6,2.42276
0.00456,6,2.4341
0.00458,6,2.44426
0.0046,6,2.44804
0.00462,6,2.45678
0.00464,6,2.46901
0.00466,6,2.46762
0.00468,6,2.49802
0.0047,6,2.50794
0.00472,6,2.5222
0.00474,6,2.52089
0.00476,6,2.53814
0.00478,6,2.54429
0.0048,6,2.5452
0.00482,6,2.56101
0.00484,6,2.57483
0.00486,6,2.57299
0.00488,6,2.59077
0.0049,6,2.59583
0.00492,6,2.60298
0.00494,6,2.60746
0.00496,6,2.61569
0.00498,6,2.62957
0.005,6,2.64311
0.001,7,0.568914
0.00102,7,0.580179
0.00104,7,0.591462
0.00106,7,0.602792
0.00108,7,0.614084
0.0011,7,0.625337
0.00112,7,0.636603
0.00114,7,0.647884
0.00116,7,0.659146
0.00118,7,0.670401
0.0012,7,0.68167
0.00122,7,0.692914
0.00124,7,0.704151
0.00126,7,0.715382
0.00128,7,0.726607
0.0013,7,0.737826
0.00132,7,0.749037
0.00134,7,0.760246
0.00136,7,0.771444
0.00138,7,0.782636
0.0014,7,0.79382
0.00142,7,0.804997
0.00144,7,0.816167
0.00146,7,0.82733
0.00148,7,0.838485
0.0015,7,0.849633
0.00152,7,0.860773
0.00154,7,0.871905
0.00156,7,0.883029
0.00158,7,0.894145
0.0016,7,0.905253
0.00162,7,0.916353
0.00164,7,0.927444
0.00166,7,0.938527
0.00168,7,0.949601
0.0017,7,0.960702
0.00172,7,0.97176
0.00174,7,0.982809
0.00176,7,0.99372
0.00178,7,1.00475
0.0018,7,1.01576
0.00182,7,1.02677
0.00184,7,1.03777
0.00186,7,1.04876
0.00188,7,1.05974
0.0019,7,1.07072
0.00192,7,1.08162
0.00194,7,1.09261
0.00196,7,1.10346
0.00198,7,1.11432
0.002,7,1.12512
0.00202,7,1.13691
0.00204,7,1.14986
0.00206,7,1.15963
0.00208,7,1.16982
0.0021,7,1.18036
0.00212,7,1.19339
0.00214,7,1.20436
0.00216,7,1.21287
0.00218,7,1.22421
0.0022,7,1.23642
0.00222,7,1.24616
0.00224,7,1.25701
0.00226,7,1.2697
0.00228,7,1.28043
0.0023,7,1.29405
0.00232,7,1.30463
0.00234,7,1.31757
0.00236,7,1.32816
0.00238,7,1.34258
0.0024,7,1.35166
0.00242,7,1.36215
0.00244,7,1.37142
0.00246,7,1.38207
0.00248,7,1.39137
0.0025,7,1.40103
0.00252,7,1.40957
0.00254,7,1.42751
0.00256,7,1.43443
0.00258,7,1.44875
0.0026,7,1.45869
0.00262,7,1.46713
0.00264,7,1.48248
0.00266,7,1.49276
0.00268,7,1.50768
0.0027,7,1.51727
0.00272,7,1.52758
0.00274,7,1.5392
0.00276,7,1.55098
0.00278,7,1.5628
0.0028,7,1.5748
0.00282,7,1.58583
0.00284,7,1.58962
0.00286,7,1.59978
0.00288,7,1.61013
0.0029,7,1.62138
0.00292,7,1.64075
0.00294,7,1.65372
0.00296,7,1.66261
0.00298,7,1.6681
0.003,7,1.68281
0.00302,7,1.6938
0.00304,7,1.69926
0.00306,7,1.71234
0.00308,7,1.72087
0.0031,7,1.73031
0.00312,7,1.7395
0.00314,7,1.75145
0.00316,7,1.75941
0.00318,7,1.77155
0.0032,7,1.78098
0.00322,7,1.78917
0.00324,7,1.80074
0.00326,7,1.81083
0.00328,7,1.82299
0.0033,7,1.83132
0.00332,7,1.84198
0.00334,7,1.85048
0.00336,7,1.86173
0.00338,7,1.86651
0.0034,7,1.87294
0.00342,7,1.88814
0.00344,7,1.89229
0.00346,7,1.90192
0.00348,7,1.91087
0.0035,7,1.92088
0.00352,7,1.93172
0.00354,7,1.94221
0.00356,7,1.95266
0.00358,7,1.96714
0.0036,7,1.97725
0.00362,7,1.98717
0.00364,7,1.99708
0.00366,7,2.00715
0.00368,7,2.01757
0.0037,7,2.02568
0.00372,7,2.03391
0.00374,7,2.0462
0.00376,7,2.05353
0.00378,7,2.06204
0.0038,7,2.07281
0.00382,7,2.08294
0.00384,7,2.08921
0.00386,7,2.10027
0.00388,7,2.11123
0.0039,7,2.11877
0.00392,7,2.13603
0.00394,7,2.14159
0.00396,7,2.14725
0.00398,7,2.16072
0.004,7,2.17504
0.00402,7,2.17267
0.00404,7,2.19439
0.00406,7,2.19887
0.00408,7,2.21195
0.0041,7,2.22254
0.00412,7,2.22753
0.00414,7,2.23741
0.00416,7,2.24766
0.00418,7,2.25753
0.0042,7,2.27001
0.00422,7,2.28096
0.00424,7,2.29177
0.00426,7,2.29778
0.00428,7,2.30628
0.0043,7,2.31606
0.00432,7,2.32577
0.00434,7,2.33394
0.00436,7,2.34342
0.00438,7,2.35042
0.0044,7,2.3594
0.00442,7,2.36948
0.00444,7,2.37829
0.00446,7,2.38735
0.00448,7,2.39627
0.0045,7,2.4089
0.00452,7,2.41526
0.00454,7,2.42141
0.00456,7,2.43388
0.00458,7,2.43113
0.0046,7,2.44714
0.00462,7,2.44166
0.00464,7,2.45306
0.00466,7,2.46118
0.00468,7,2.47162
0.0047,7,2.5104
0.00472,7,2.50877
0.00474,7,2.53019
0.00476,7,2.5346
0.00478,7,2.54726
0.0048,7,2.54255
0.00482,7,2.5652
0.00484,7,2.56987
0.00486,7,2.57017
0.00488,7,2.58473
0.0049,7,2.59263
0.00492,7,2.60097
0.00494,7,2.61248
0.00496,7,2.62624
0.00498,7,2.63119
0.005,7,2.6342
0.001,15,0.553211
0.00102,15,0.564209
0.00104,15,0.575203
0.00106,15,0.586131
0.00108,15,0.597102
0.0011,15,0.608079
0.00112,15,0.619057
0.00114,15,0.629988
0.00116,15,0.64095
0.00118,15,0.651935
0.0012,15,0.662883
0.00122,15,0.673834
0.00124,15,0.684776
0.00126,15,0.695714
0.00128,15,0.706646
0.0013,15,0.717572
0.00132,15,0.728493
0.00134,15,0.739413
0.00136,15,0.750322
0.00138,15,0.761226
0.0014,15,0.772145
0.00142,15,0.783038
0.00144,15,0.793912
0.00146,15,0.804787
0.00148,15,0.815607
0.0015,15,0.826414
0.00152,15,0.837249
0.00154,15,0.849147
0.00156,15,0.863442
0.00158,15,0.873691
0.0016,15,0.884375
0.00162,15,0.896033
0.00164,15,0.906301
0.00166,15,0.918062
0.00168,15,0.927933
0.0017,15,0.940304
0.00172,15,0.950102
0.00174,15,0.960768
0.00176,15,0.972718
0.00178,15,0.985754
0.0018,15,1.00007
0.00182,15,1.01273
0.00184,15,1.02353
0.00186,15,1.035
0.00188,15,1.0511
0.0019,15,1.0588
0.00192,15,1.07273
0.00194,15,1.08463
0.00196,15,1.09379
0.00198,15,1.10467
0.002,15,1.12134
0.00202,15,1.12886
0.00204,15,1.14172
0.00206,15,1.14902
0.00208,15,1.16317
0.0021,15,1.17279
0.00212,15,1.18295
0.00214,15,1.19333
0.00216,15,1.20228
0.00218,15,1.21417
0.0022,15,1.22516
0.00222,15,1.23675
0.00224,15,1.24632
0.00226,15,1.25596
0.00228,15,1.27083
0.0023,15,1.27894
0.00232,15,1.28725
0.00234,15,1.298
0.00236,15,1.30819
0.00238,15,1.31876
0.0024,15,1.3327
0.00242,15,1.34137
0.00244,15,1.35324
0.00246,15,1.36337
0.00248,15,1.37738
0.0025,15,1.38884
0.00252,15,1.39956
0.00254,15,1.41291
0.00256,15,1.42372
0.00258,15,1.43307
0.0026,15,1.4444
0.00262,15,1.4555
0.00264,15,1.46777
0.00266,15,1.47617
0.00268,15,1.48368
0.0027,15,1.49381
0.00272,15,1.50345
0.00274,15,1.51733
0.00276,15,1.52407
0.00278,15,1.53619
0.0028,15,1.53675
0.00282,15,1.55486
0.00284,15,1.56093
0.00286,15,1.5711
0.00288,15,1.58292
0.0029,15,1.59364
0.00292,15,1.60537
0.00294,15,1.61471
0.00296,15,1.62742
0.00298,15,1.63663
0.003,15,1.64848
0.00302,15,1.65454
0.00304,15,1.66351
0.00306,15,1.674
0.00308,15,1.68913
0.0031,15,1.70065
0.00312,15,1.70422
0.00314,15,1.7143
0.00316,15,1.72486
0.00318,15,1.738
0.0032,15,1.74912
0.00322,15,1.76211
0.00324,15,1.76624
0.00326,15,1.77487
0.00328,15,1.78247
0.0033,15,1.79241
0.00332,15,1.80231
0.00334,15,1.81314
0.00336,15,1.8322
0.00338,15,1.83518
0.0034,15,1.85892
0.00342,15,1.86179
0.00344,15,1.87938
0.00346,15,1.89215
0.00348,15,1.89863
0.0035,15,1.90902
0.00352,15,1.91914
0.00354,15,1.92925
0.00356,15,1.93954
0.00358,15,1.94484
0.0036,15,1.95538
0.00362,15,1.9654
0.00364,15,1.97643
0.00366,15,1.98572
0.00368,15,1.99792
0.0037,15,2.00794
0.00372,15,2.0154
0.00374,15,2.03649
0.00376,15,2.03806
0.00378,15,2.04752
0.0038,15,2.05823
0.00382,15,2.06773
0.00384,15,2.0776
0.00386,15,2.08771
0.00388,15,2.0978
0.0039,15,2.10816
0.00392,15,2.11892
0.00394,15,2.12945
0.00396,15,2.13616
0.00398,15,2.15066
0.004,15,2.1549
0.00402,15,2.17177
0.00404,15,2.18621
0.00406,15,2.19555
0.00408,15,2.20058
0.0041,15,2.21053
0.00412,15,2.22031
0.00414,15,2.22557
0.00416,15,2.23482
0.00418,15,2.24083
0.0042,15,2.25237
0.00422,15,2.26484
0.00424,15,2.27287
0.00426,15,2.27783
0.00428,15,2.28522
0.0043,15,2.29746
0.00432,15,2.30318
0.00434,15,2.31322
0.00436,15,2.31575
0.00438,15,2.33864
0.0044,15,2.33207
0.00442,15,2.34583
0.00444,15,2.34525
0.00446,15,2.37022
0.00448,15,2.37441
0.0045,15,2.39359
0.00452,15,2.39163
0.00454,15,2.40227
0.00456,15,2.41008
0.00458,15,2.41104
0.0046,15,2.42873
0.00462,15,2.43159
0.00464,15,2.44794
0.00466,15,2.45121
0.00468,15,2.46204
0.0047,15,2.47265
0.00472,15,2.48171
0.00474,15,2.4974
0.00476,15,2.50029
0.00478,15,2.50411
0.0048,15,2.51853
0.00482,15,2.52358
0.00484,15,2.54008
0.00486,15,2.54443
0.00488,15,2.56251
0.0049,15,2.55863
0.00492,15,2.57144
0.00494,15,2.58161
0.00496,15,2.59044
0.00498,15,2.59667
0.005,15,2.60318
0.001,16,0.550709
0.00102,16,0.561659
0.00104,16,0.572604
0.00106,16,0.583545
0.00108,16,0.594407
0.0011,16,0.605339
0.00112,16,0.616264
0.00114,16,0.627186
0.00116,16,0.638077
0.00118,16,0.648987
0.0012,16,0.659903
0.00122,16,0.670798
0.00124,16,0.681697
0.00126,16,0.692586
0.00128,16,0.703471
0.0013,16,0.71435
0.00132,16,0.725224
0.00134,16,0.736097
0.00136,16,0.74696
0.00138,16,0.757817
0.0014,16,0.768668
0.00142,16,0.779475
0.00144,16,0.790249
0.00146,16,0.801068
0.00148,16,0.812151
0.0015,16,0.82733
0.00152,16,0.837672
0.00154,16,0.848482
0.00156,16,0.859799
0.00158,16,0.870387
0.0016,16,0.882307
0.00162,16,0.892116
0.00164,16,0.902921
0.00166,16,0.914343
0.00168,16,0.926694
0.0017,16,0.939314
0.00172,16,0.953461
0.00174,16,0.965256
0.00176,16,0.977249
0.00178,16,0.989465
0.0018,16,0.999397
0.00182,16,1.01273
0.00184,16,1.02303
0.00186,16,1.03723
0.00188,16,1.04712
0.0019,16,1.05719
0.00192,16,1.06886
0.00194,16,1.08127
0.00196,16,1.09104
0.00198,16,1.10363
0.002,16,1.10453
0.00202,16,1.1257
0.00204,16,1.13606
0.00206,16,1.14737
0.00208,16,1.1565
0.0021,16,1.16755
0.00212,16,1.17935
0.00214,16,1.18985
0.00216,16,1.19866
0.00218,16,1.20874
0.0022,16,1.21967
0.00222,16,1.23189
0.00224,16,1.24227
0.00226,16,1.25059
0.00228,16,1.26229
0.0023,16,1.27387
0.00232,16,1.28406
0.00234,16,1.29454
0.00236,16,1.30568
0.00238,16,1.31697
0.0024,16,1.33071
0.00242,16,1.34246
0.00244,16,1.35426
0.00246,16,1.36481
0.00248,16,1.37692
0.0025,16,1.38587
0.00252,16,1.39605
0.00254,16,1.40612
0.00256,16,1.41709
0.00258,16,1.42681
0.0026,16,1.43821
0.00262,16,1.44915
0.00264,16,1.45968
0.00266,16,1.47048
0.00268,16,1.48121
0.0027,16,1.49233
0.00272,16,1.50221
0.00274,16,1.50825
0.00276,16,1.51825
0.00278,16,1.52774
0.0028,16,1.53798
0.00282,16,1.5493
0.00284,16,1.56037
0.00286,16,1.5688
0.00288,16,1.57883
0.0029,16,1.59111
0.00292,16,1.60217
0.00294,16,1.61004
0.00296,16,1.6205
0.00298,16,1.62905
0.003,16,1.64437
0.00302,16,1.64814
0.00304,16,1.65891
0.00306,16,1.67038
0.00308,16,1.6793
0.0031,16,1.69523
0.00312,16,1.7014
0.00314,16,1.72129
0.00316,16,1.72425
0.00318,16,1.73597
0.0032,16,1.74309
0.00322,16,1.74795
0.00324,16,1.76019
0.00326,16,1.77789
0.00328,16,1.78854
0.0033,16,1.7962
0.00332,16,1.81555
0.00334,16,1.81758
0.00336,16,1.83692
0.00338,16,1.8442
0.0034,16,1.85626
0.00342,16,1.86046
0.00344,16,1.87557
0.00346,16,1.88584
0.00348,16,1.89599
0.0035,16,1.90611
0.00352,16,1.91689
0.00354,16,1.92703
0.00356,16,1.93751
0.00358,16,1.94497
0.0036,16,1.9643
0.00362,16,1.97487
0.00364,16,1.98096
0.00366,16,1.98892
0.00368,16,1.9983
0.0037,16,2.00865
0.00372,16,2.01857
0.00374,16,2.02619
0.00376,16,2.03458
0.00378,16,2.0435
0.0038,16,2.05181
0.00382,16,2.06086
0.00384,16,2.06953
0.00386,16,2.08897
0.00388,16,2.09904
0.0039,16,2.10938
0.00392,16,2.11716
0.00394,16,2.1311
0.00396,16,2.14108
0.00398,16,2.15347
0.004,16,2.16419
0.00402,16,2.17248
0.00404,16,2.18114
0.00406,16,2.18306
0.00408,16,2.19259
0.0041,16,2.20183
0.00412,16,2.21111
0.00414,16,2.22152
0.00416,16,2.2305
0.00418,16,2.23557
0.0042,16,2.24612
0.00422,16,2.25565
0.00424,16,2.26328
0.00426,16,2.27617
0.00428,16,2.2751
0.0043,16,2.29203
0.00432,16,2.2891
0.00434,16,2.29559
0.00436,16,2.30591
0.00438,16,2.31418
0.0044,16,2.32388
0.00442,16,2.34097
0.00444,16,2.35441
0.00446,16,2.36073
0.00448,16,2.37063
0.0045,16,2.37982
0.00452,16,2.39121
0.00454,16,2.38452
0.00456,16,2.40115
0.00458,16,2.41701
0.0046,16,2.42611
0.00462,16,2.43124
0.00464,16,2.43678
0.00466,16,2.44839
0.00468,16,2.46099
0.0047,16,2.4674
0.00472,16,2.47602
0.00474,16,2.49404
0.00476,16,2.50166
0.00478,16,2.50326
0.0048,16,2.50802
0.00482,16,2.51472
0.00484,16,2.52299
0.00486,16,2.53892
0.00488,16,2.54685
0.0049,16,2.55357
0.00492,16,2.5632
0.00494,16,2.57766
0.00496,16,2.58185
0.00498,16,2.59197
0.005,16,2.59978
0.001,17,0.548089
0.00102,17,0.558988
0.00104,17,0.569882
0.00106,17,0.580774
0.00108,17,0.591587
0.0011,17,0.602466
0.00112,17,0.61334
0.00114,17,0.624209
0.00116,17,0.635053
0.00118,17,0.645913
0.0012,17,0.656768
0.00122,17,0.667626
0.00124,17,0.67847
0.00126,17,0.68931
0.00128,17,0.700145
0.0013,17,0.710975
0.00132,17,0.721799
0.00134,17,0.732623
0.00136,17,0.743394
0.00138,17,0.754164
0.0014,17,0.764936
0.00142,17,0.775683
0.00144,17,0.791289
0.00146,17,0.801662
0.00148,17,0.812534
0.0015,17,0.823718
0.00152,17,0.834082
0.00154,17,0.846017
0.00156,17,0.856052
0.00158,17,0.867229
0.0016,17,0.87843
0.00162,17,0.892819
0.00164,17,0.902832
0.00166,17,0.91731
0.00168,17,0.93016
0.0017,17,0.941935
0.00172,17,0.955866
0.00174,17,0.965996
0.00176,17,0.975355
0.00178,17,0.989648
0.0018,17,0.990145
0.00182,17,1.0097
0.00184,17,1.02407
0.00186,17,1.03371
0.00188,17,1.04361
0.0019,17,1.05586
0.00192,17,1.06681
0.00194,17,1.07811
0.00196,17,1.08759
0.00198,17,1.09852
0.002,17,1.10967
0.00202,17,1.12015
0.00204,17,1.12945
0.00206,17,1.14116
0.00208,17,1.15336
0.0021,17,1.16112
0.00212,17,1.1736
0.00214,17,1.18289
0.00216,17,1.19299
0.00218,17,1.20365
0.0022,17,1.2155
0.00222,17,1.22616
0.00224,17,1.23676
0.00226,17,1.24672
0.00228,17,1.25805
0.0023,17,1.27012
0.00232,17,1.28216
0.00234,17,1.29569
0.00236,17,1.30908
0.00238,17,1.32013
0.0024,17,1.33113
0.00242,17,1.33964
0.00244,17,1.35017
0.00246,17,1.36016
0.00248,17,1.37066
0.0025,17,1.38113
0.00252,17,1.39154
0.00254,17,1.4013
0.00256,17,1.41154
0.00258,17,1.42401
0.0026,17,1.437
0.00262,17,1.44841
0.00264,17,1.45409
0.00266,17,1.46342
0.00268,17,1.47406
0.0027,17,1.48395
0.00272,17,1.49128
0.00274,17,1.5032
0.00276,17,1.51491
0.00278,17,1.52752
0.0028,17,1.53419
0.00282,17,1.54634
0.00284,17,1.5583
0.00286,17,1.56414
0.00288,17,1.57811
0.0029,17,1.58779
0.00292,17,1.60239
0.00294,17,1.6009
0.00296,17,1.6135
0.00298,17,1.62279
0.003,17,1.63411
0.00302,17,1.64479
0.00304,17,1.65993
0.00306,17,1.66543
0.00308,17,1.67999
0.0031,17,1.69206
0.00312,17,1.70177
0.00314,17,1.71957
0.00316,17,1.72784
0.00318,17,1.73003
0.0032,17,1.7416
0.00322,17,1.75205
0.00324,17,1.76578
0.00326,17,1.78103
0.00328,17,1.79024
0.0033,17,1.80182
0.00332,17,1.80415
0.00334,17,1.82041
0.00336,17,1.83101
0.00338,17,1.84109
0.0034,17,1.85136
0.00342,17,1.86448
0.00344,17,1.86955
0.00346,17,1.8812
0.00348,17,1.89486
0.0035,17,1.90197
0.00352,17,1.91855
0.00354,17,1.93051
0.00356,17,1.94088
0.00358,17,1.9454
0.0036,17,1.95422
0.00362,17,1.96441
0.00364,17,1.97294
0.00366,17,1.98206
0.00368,17,1.99025
0.0037,17,1.99734
0.00372,17,2.00611
0.00374,17,2.01523
0.00376,17,2.02413
0.00378,17,2.03428
0.0038,17,2.05474
0.00382,17,2.06751
0.00384,17,2.07287
0.00386,17,2.08423
0.00388,17,2.09947
0.0039,17,2.10837
0.00392,17,2.11094
0.00394,17,2.1225
0.00396,17,2.13368
0.00398,17,2.13958
0.004,17,2.1468
0.00402,17,2.15659
0.00404,17,2.16531
0.00406,17,2.17418
0.00408,17,2.18599
0.0041,17,2.19176
0.00412,17,2.20291
0.00414,17,2.20788
0.00416,17,2.21876
0.00418,17,2.22925
0.0042,17,2.23293
0.00422,17,2.24546
0.00424,17,2.24242
0.00426,17,2.24776
0.00428,17,2.27287
0.0043,17,2.27699
0.00432,17,2.29387
0.00434,17,2.30012
0.00436,17,2.31405
0.00438,17,2.3259
0.0044,17,2.3301
0.00442,17,2.32919
0.00444,17,2.35578
0.00446,17,2.36203
0.00448,17,2.36469
0.0045,17,2.36746
0.00452,17,2.37964
0.00454,17,2.38752
0.00456,17,2.39948
0.00458,17,2.40654
0.0046,17,2.41615
0.00462,17,2.43284
0.00464,17,2.42724
0.00466,17,2.43949
0.00468,17,2.44735
0.0047,17,2.45365
0.00472,17,2.48097
0.00474,17,2.47624
0.00476,17,2.5034
0.00478,17,2.49923
0.0048,17,2.5209
0.00482,17,2.51778
0.00484,17,2.54006
0.00486,17,2.54459
0.00488,17,2.56079
0.0049,17,2.56055
0.00492,17,2.57172
0.00494,17,2.57746
0.00496,17,2.58651
0.00498,17,2.60231
0.005,17,2.61194
0.001,18,0.545351
0.00102,18,0.556196
0.00104,18,0.567038
0.00106,18,0.577875
0.00108,18,0.588698
0.0011,18,0.599461
0.00112,18,0.610283
0.00114,18,0.621099
0.00116,18,0.631928
0.00118,18,0.642699
0.0012,18,0.653502
0.00122,18,0.6643
0.00124,18,0.675096
0.00126,18,0.685884
0.00128,18,0.696667
0.0013,18,0.707427
0.00132,18,0.718152
0.00134,18,0.728881
0.00136,18,0.739601
0.00138,18,0.755394
0.0014,18,0.76588
0.00142,18,0.776482
0.00144,18,0.787506
0.00146,18,0.797971
0.00148,18,0.810321
0.0015,18,0.821219
0.00152,18,0.83146
0.00154,18,0.842807
0.00156,18,0.853512
0.00158,18,0.869354
0.0016,18,0.881842
0.00162,18,0.894474
0.00164,18,0.90609
0.00166,18,0.916806
0.00168,18,0.927914
0.0017,18,0.941714
0.00172,18,0.955486
0.00174,18,0.962196
0.00176,18,0.976684
0.00178,18,0.98793
0.0018,18,0.996265
0.00182,18,1.00832
0.00184,18,1.01872
0.00186,18,1.03077
0.00188,18,1.04104
0.0019,18,1.05052
0.00192,18,1.06124
0.00194,18,1.07209
0.00196,18,1.0827
0.00198,18,1.09562
0.002,18,1.10378
0.00202,18,1.11369
0.00204,18,1.13218
0.00206,18,1.13356
0.00208,18,1.14571
0.0021,18,1.15854
0.00212,18,1.1672
0.00214,18,1.1786
0.00216,18,1.18827
0.00218,18,1.19978
0.0022,18,1.21197
0.00222,18,1.22297
0.00224,18,1.23449
0.00226,18,1.24445
0.00228,18,1.26092
0.0023,18,1.27401
0.00232,18,1.28283
0.00234,18,1.29633
0.00236,18,1.30224
0.00238,18,1.31285
0.0024,18,1.32285
0.00242,18,1.33353
0.00244,18,1.34509
0.00246,18,1.35593
0.00248,18,1.36683
0.0025,18,1.37849
0.00252,18,1.38829
0.00254,18,1.3958
0.00256,18,1.40589
0.00258,18,1.417
0.0026,18,1.42927
0.00262,18,1.4404
0.00264,18,1.44672
0.00266,18,1.45715
0.00268,18,1.46722
0.0027,18,1.47738
0.00272,18,1.48874
0.00274,18,1.50045
0.00276,18,1.51454
0.00278,18,1.52067
0.0028,18,1.53339
0.00282,18,1.5434
0.00284,18,1.55537
0.00286,18,1.55541
0.00288,18,1.56499
0.0029,18,1.5772
0.00292,18,1.59064
0.00294,18,1.6002
0.00296,18,1.6168
0.00298,18,1.62286
0.003,18,1.63331
0.00302,18,1.64391
0.00304,18,1.65666
0.00306,18,1.66733
0.00308,18,1.68012
0.0031,18,1.68474
0.00312,18,1.69607
0.00314,18,1.71617
0.00316,18,1.72468
0.00318,18,1.73426
0.0032,18,1.73818
0.00322,18,1.74926
0.00324,18,1.76134
0.00326,18,1.7752
0.00328,18,1.78596
0.0033,18,1.79524
0.00332,18,1.8091
0.00334,18,1.8145
0.00336,18,1.82397
0.00338,18,1.84026
0.0034,18,1.84646
0.00342,18,1.86517
0.00344,18,1.87487
